audio_id,audio_path,original_split,project_split,locale,speaker_id,normalized_speaker_id,speaker_sex,speaker_age,transcript,annot_utt,tokens,labels,intent_idx,intent,scenario_str,duration_sec,sample_rate,num_channels,is_valid,protocol,role,checksum
16699,dev/2d16211feb3a094779b3566f1be1442c.wav,validation,SVM,vi-VN,6552b16899091e4aaa587d1b,exp_svm_spk_0001,Male,33,mở email của em gái tôi ngày hôm qua nhấn trả lời và bật kích họat giọng nói cho phản hồi của tôi,mở email [relation : của em gái] tôi ngày [date : hôm qua] nhấn trả lời và bật kích họat giọng nói cho phản hồi của tôi,"['mở' 'email' 'của' 'em' 'gái' 'tôi' 'ngày' 'hôm' 'qua' 'nhấn' 'trả' 'lời'
 'và' 'bật' 'kích' 'họat' 'giọng' 'nói' 'cho' 'phản' 'hồi' 'của' 'tôi']","['Other' 'Other' 'relation' 'relation' 'relation' 'Other' 'Other' 'date'
 'date' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other' 'Other' 'Other' 'Other' 'Other' 'Other']",33,email_sendemail,email,7.26,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,
2464,dev/83e08c1f90b1b28e98504c7541da3cd0.wav,validation,SVM,vi-VN,5c9d67af9e01ef000197cd15,exp_svm_spk_0003,Female,59,olly tắt đèn,olly tắt đèn,['olly' 'tắt' 'đèn'],['Other' 'Other' 'Other'],40,iot_hue_lightoff,iot,2.04,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,
7753,dev/c111467f00342f4ec52e279000d02864.wav,validation,UNUSED,vi-VN,60d3432bc679834595ca8139,,Male,51,tôi phải làm gì vào thứ hai,tôi phải làm gì vào [date : thứ hai],['tôi' 'phải' 'làm' 'gì' 'vào' 'thứ' 'hai'],['Other' 'Other' 'Other' 'Other' 'Other' 'date' 'date'],32,calendar_query,calendar,3.0,48000,1,True,,,
6540,dev/1cbe0b7afd6e21515e8a5ce367ace54f.wav,validation,VALIDATION,vi-VN,6573b7471b56f7fc59a7df63,val_enrolled_spk_0001,Female,48,hôm nay cần được đánh dấu là cheat day của tôi,[date : hôm nay] cần được đánh dấu là [event_name : cheat day của tôi],['hôm' 'nay' 'cần' 'được' 'đánh' 'dấu' 'là' 'cheat' 'day' 'của' 'tôi'],"['date' 'date' 'Other' 'Other' 'Other' 'Other' 'Other' 'event_name'
 'event_name' 'event_name' 'event_name']",50,calendar_set,calendar,4.02,48000,1,True,COSINE_VALIDATION,ENROLLED,
2544,dev/6241e024c3380fbc5a32742e38dcec68.wav,validation,SVM,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,ngoài trời như thế nào,ngoài trời như thế nào,['ngoài' 'trời' 'như' 'thế' 'nào'],['Other' 'Other' 'Other' 'Other' 'Other'],13,weather_query,weather,1.32,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,
11182,dev/bb83e533c7179bc53371ccb6b4db2ba3.wav,validation,SVM,vi-VN,5e4247e718b8910d4a2b9a34,exp_svm_spk_0007,Female,32,kế hoạch sức khỏe của tôi,[list_name : kế hoạch sức khỏe] của tôi,['kế' 'hoạch' 'sức' 'khỏe' 'của' 'tôi'],['list_name' 'list_name' 'list_name' 'list_name' 'Other' 'Other'],59,lists_query,lists,3.36,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,
12461,dev/34ccbe864dbcbffa35c5b5b615e34e6c.wav,validation,VALIDATION,vi-VN,6573b7471b56f7fc59a7df63,val_enrolled_spk_0001,Female,48,mua một vé tàu hỏa,mua một vé [transport_type : tàu hỏa],['mua' 'một' 'vé' 'tàu' 'hỏa'],['Other' 'Other' 'Other' 'transport_type' 'transport_type'],2,transport_ticket,transport,3.0,48000,1,True,COSINE_VALIDATION,ENROLLED,
12923,dev/78f6884689cc8d8fb01b17ee005b1965.wav,validation,SVM,vi-VN,5e4247e718b8910d4a2b9a34,exp_svm_spk_0007,Female,32,tôi có thể bắt được chuyến tàu gần nhất lúc mấy giờ,tôi có thể bắt được [transport_type : chuyến tàu] gần nhất lúc mấy giờ,"['tôi' 'có' 'thể' 'bắt' 'được' 'chuyến' 'tàu' 'gần' 'nhất' 'lúc' 'mấy'
 'giờ']","['Other' 'Other' 'Other' 'Other' 'Other' 'transport_type' 'transport_type'
 'Other' 'Other' 'Other' 'Other' 'Other']",42,transport_query,transport,4.44,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,
14773,dev/f24fc1ed4dda3c356d4faaeeffa54be3.wav,validation,UNUSED,vi-VN,6551b3e927c9931d057a19a1,,Male,45,alexa gửi cho tôi bất cứ thứ gì bạn biết về mỹ tâm,alexa gửi cho tôi bất cứ thứ gì bạn biết về [person : mỹ tâm],"['alexa' 'gửi' 'cho' 'tôi' 'bất' 'cứ' 'thứ' 'gì' 'bạn' 'biết' 'về' 'mỹ'
 'tâm']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other' 'Other' 'person' 'person']",49,qa_factoid,qa,8.16,48000,1,True,,,
8493,dev/68272e3b6ab59c9264f0773fa3e3d0e0.wav,validation,SVM,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,nói cho tôi lịch trình hôm nay của tôi,nói cho tôi lịch trình [date : hôm nay] của tôi,['nói' 'cho' 'tôi' 'lịch' 'trình' 'hôm' 'nay' 'của' 'tôi'],['Other' 'Other' 'Other' 'Other' 'Other' 'date' 'date' 'Other' 'Other'],32,calendar_query,calendar,2.94,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,
2563,dev/21af79e7949574592db2808aac42faf2.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,cài báo thức buổi sáng ngày mai lúc tám giờ,cài báo thức [timeofday : buổi sáng] [date : ngày mai] lúc [time : tám giờ],['cài' 'báo' 'thức' 'buổi' 'sáng' 'ngày' 'mai' 'lúc' 'tám' 'giờ'],"['Other' 'Other' 'Other' 'timeofday' 'timeofday' 'date' 'date' 'Other'
 'time' 'time']",48,alarm_set,alarm,2.04,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,
6079,dev/203fb36dbb76740ba75b0c9747c272bb.wav,validation,SVM,vi-VN,5c9d67af9e01ef000197cd15,exp_svm_spk_0003,Female,59,báo thức,báo thức,['báo' 'thức'],['Other' 'Other'],48,alarm_set,alarm,1.5,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,
12692,dev/7e597d9361bf3f320c5d4e9a13c48933.wav,validation,VALIDATION,vi-VN,6573b7471b56f7fc59a7df63,val_enrolled_spk_0001,Female,48,tình hình giao thông ở cần thơ việt nam thường xuyên thế nào,tình hình giao thông ở [place_name : cần thơ việt nam] thường xuyên thế nào,"['tình' 'hình' 'giao' 'thông' 'ở' 'cần' 'thơ' 'việt' 'nam' 'thường'
 'xuyên' 'thế' 'nào']","['Other' 'Other' 'Other' 'Other' 'Other' 'place_name' 'place_name'
 'place_name' 'place_name' 'Other' 'Other' 'Other' 'Other']",11,transport_traffic,transport,4.26,48000,1,True,COSINE_VALIDATION,ENROLLED,
7244,dev/fc7faef1711509b9bf7b202ba05fd587.wav,validation,VALIDATION,vi-VN,6549198eec431d4a6768a13e,val_unknown_spk_0002,Male,21,khi nào trận đấu bắt đầu,khi nào [event_name : trận đấu] bắt đầu,['khi' 'nào' 'trận' 'đấu' 'bắt' 'đầu'],['Other' 'Other' 'event_name' 'event_name' 'Other' 'Other'],32,calendar_query,calendar,1.56,48000,1,True,COSINE_VALIDATION,UNKNOWN,
138,dev/726f83cd268524a2d077ec4e0e9b26f8.wav,validation,TEST,vi-VN,652d516527ad747c966f5af4,test_enrolled_spk_0001,Female,32,bài hát đó là gì,bài hát đó là gì,['bài' 'hát' 'đó' 'là' 'gì'],['Other' 'Other' 'Other' 'Other' 'Other'],57,music_query,music,2.7,48000,1,True,COSINE_TEST,ENROLLED,
12888,dev/3125b33aa23f9bca9151b1238375682d.wav,validation,VALIDATION,vi-VN,616ca5967d36f0000bd47b78,val_unknown_spk_0001,Female,36,gọi cho tôi một chiếc taxi chở tôi đến sân bay vào thứ sáu lúc năm giờ ba mươi sáng,gọi cho tôi một chiếc [transport_type : taxi] chở tôi đến [place_name : sân bay] vào [date : thứ sáu] lúc [time : năm giờ ba mươi sáng],"['gọi' 'cho' 'tôi' 'một' 'chiếc' 'taxi' 'chở' 'tôi' 'đến' 'sân' 'bay'
 'vào' 'thứ' 'sáu' 'lúc' 'năm' 'giờ' 'ba' 'mươi' 'sáng']","['Other' 'Other' 'Other' 'Other' 'Other' 'transport_type' 'Other' 'Other'
 'Other' 'place_name' 'place_name' 'Other' 'date' 'date' 'Other' 'time'
 'time' 'time' 'time' 'time']",54,transport_taxi,transport,10.2,48000,1,True,COSINE_VALIDATION,UNKNOWN,
298,dev/f6fe5579948108d66e846d13e9443c64.wav,validation,TEST,vi-VN,5c76a2d39dd0fe0001d9dfe0,test_unknown_spk_0001,Female,36,phát nhạc của chopin,phát nhạc của [artist_name : chopin],['phát' 'nhạc' 'của' 'chopin'],['Other' 'Other' 'Other' 'artist_name'],45,play_music,play,3.84,48000,1,True,COSINE_TEST,UNKNOWN,
1544,dev/e3574ede319ccada5bcab08b07ae6ae2.wav,validation,VALIDATION,vi-VN,616ca5967d36f0000bd47b78,val_unknown_spk_0001,Female,36,tôi muốn nghe nhạc sôi động,tôi muốn nghe nhạc [music_descriptor : sôi động],['tôi' 'muốn' 'nghe' 'nhạc' 'sôi' 'động'],['Other' 'Other' 'Other' 'Other' 'music_descriptor' 'music_descriptor'],45,play_music,play,3.72,48000,1,True,COSINE_VALIDATION,UNKNOWN,
14727,dev/0ca2ebb362be5e2f80884dae8fa069fc.wav,validation,VALIDATION,vi-VN,6573b7471b56f7fc59a7df63,val_enrolled_spk_0001,Female,48,đâu là yếu tố để modi thắng cuộc bầu cử,đâu là yếu tố để modi thắng cuộc bầu cử,['đâu' 'là' 'yếu' 'tố' 'để' 'modi' 'thắng' 'cuộc' 'bầu' 'cử'],"['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other']",12,general_quirky,general,3.48,48000,1,True,COSINE_VALIDATION,ENROLLED,
4908,dev/77d4f05aca6cc3bd5ea5df5f61398cda.wav,validation,VALIDATION,vi-VN,616ca5967d36f0000bd47b78,val_unknown_spk_0001,Female,36,mở một vài truyện cười hay,mở một vài truyện cười [joke_type : hay],['mở' 'một' 'vài' 'truyện' 'cười' 'hay'],['Other' 'Other' 'Other' 'Other' 'Other' 'joke_type'],25,general_joke,general,3.72,48000,1,True,COSINE_VALIDATION,UNKNOWN,
17,dev/84fbd0bf01dd89076c882727bc025566.wav,validation,SVM,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,làm mờ đèn ở sảnh,làm mờ đèn ở [house_place : sảnh],['làm' 'mờ' 'đèn' 'ở' 'sảnh'],['Other' 'Other' 'Other' 'Other' 'house_place'],31,iot_hue_lightdim,iot,1.56,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,
8207,dev/b23a7becf1e2805fb959c69c779aa99c.wav,validation,SVM,vi-VN,6552b16899091e4aaa587d1b,exp_svm_spk_0001,Male,33,tôi phải làm cái gì trong buổi sáng giữa mười giờ và mười hai giờ,tôi phải làm [time : cái gì] trong [time : buổi sáng giữa mười giờ và mười hai giờ],"['tôi' 'phải' 'làm' 'cái' 'gì' 'trong' 'buổi' 'sáng' 'giữa' 'mười' 'giờ'
 'và' 'mười' 'hai' 'giờ']","['Other' 'Other' 'Other' 'time' 'time' 'Other' 'time' 'time' 'time' 'time'
 'time' 'time' 'time' 'time' 'time']",32,calendar_query,calendar,4.98,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,
12006,dev/85bcf737a36795e2386f2d0225a8f569.wav,validation,VALIDATION,vi-VN,63e534e8ae837950bc60d88b,val_enrolled_spk_0002,Male,30,sự kiện nào đang diễn ra ở hà nội hôm nay,sự kiện nào đang diễn ra ở [place_name : hà nội] [date : hôm nay],['sự' 'kiện' 'nào' 'đang' 'diễn' 'ra' 'ở' 'hà' 'nội' 'hôm' 'nay'],"['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'place_name'
 'place_name' 'date' 'date']",6,recommendation_events,recommendation,2.82,48000,1,True,COSINE_VALIDATION,ENROLLED,
12165,dev/bd59ca3112716984b10b5cd321ef88d6.wav,validation,TEST,vi-VN,6393bb7fbbd2bb29f99e6c9b,test_unknown_spk_0002,Male,28,đặt vé tàu hỏa ghế hạng a. c. từ hà nội đến nghệ an,đặt vé [transport_type : tàu hỏa] ghế hạng a. c. từ [place_name : hà nội] đến [place_name : nghệ an],"['đặt' 'vé' 'tàu' 'hỏa' 'ghế' 'hạng' 'a.' 'c.' 'từ' 'hà' 'nội' 'đến'
 'nghệ' 'an']","['Other' 'Other' 'transport_type' 'transport_type' 'Other' 'Other' 'Other'
 'Other' 'Other' 'place_name' 'place_name' 'Other' 'place_name'
 'place_name']",2,transport_ticket,transport,4.32,48000,1,True,COSINE_TEST,UNKNOWN,
5788,dev/acc2aa9157ee444dc5289f23a2d2c39f.wav,validation,SVM,vi-VN,6552b16899091e4aaa587d1b,exp_svm_spk_0001,Male,33,ngoài trời lạnh,ngoài trời [weather_descriptor : lạnh],['ngoài' 'trời' 'lạnh'],['Other' 'Other' 'weather_descriptor'],13,weather_query,weather,1.38,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,
9013,dev/f4afc8bd30f00d77231b333a83d99729.wav,validation,SVM,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,nhắc tôi vào ngày năm tháng tư có một cuộc họp với sếp,nhắc tôi vào [date : ngày năm tháng tư] có một [event_name : cuộc họp] với [relation : sếp],"['nhắc' 'tôi' 'vào' 'ngày' 'năm' 'tháng' 'tư' 'có' 'một' 'cuộc' 'họp'
 'với' 'sếp']","['Other' 'Other' 'Other' 'date' 'date' 'date' 'date' 'Other' 'Other'
 'event_name' 'event_name' 'Other' 'relation']",50,calendar_set,calendar,3.24,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,
9876,dev/d6c15a6f3969aef645e7aca5df5c3c8f.wav,validation,SVM,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,tiếp tục với sách nói của tôi,[player_setting : tiếp tục] với [media_type : sách nói] của tôi,['tiếp' 'tục' 'với' 'sách' 'nói' 'của' 'tôi'],"['player_setting' 'player_setting' 'Other' 'media_type' 'media_type'
 'Other' 'Other']",20,play_audiobook,play,1.98,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,
2869,dev/6bb78b595de411aa2517d7ec6b275889.wav,validation,VALIDATION,vi-VN,6573b7471b56f7fc59a7df63,val_enrolled_spk_0001,Female,48,cho tôi biết báo thức của tôi,cho tôi biết báo thức của tôi,['cho' 'tôi' 'biết' 'báo' 'thức' 'của' 'tôi'],['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'],23,alarm_query,alarm,3.96,48000,1,True,COSINE_VALIDATION,ENROLLED,
11004,dev/45f5a075339e187d3c98ab476dddbec4.wav,validation,UNUSED,vi-VN,646fec4b0c1269c0b550130f,,Female,26,đọc to danh sách mua sắm của tôi cho hôm nay,đọc to danh sách [list_name : mua sắm] của tôi cho [date : hôm nay],['đọc' 'to' 'danh' 'sách' 'mua' 'sắm' 'của' 'tôi' 'cho' 'hôm' 'nay'],"['Other' 'Other' 'Other' 'Other' 'list_name' 'list_name' 'Other' 'Other'
 'Other' 'date' 'date']",59,lists_query,lists,2.28,48000,1,True,,,
15625,dev/02d094202f69f5a542522b159b2e9add.wav,validation,SVM,vi-VN,5e4247e718b8910d4a2b9a34,exp_svm_spk_0007,Female,32,tweet phàn nàn,[media_type : tweet] phàn nàn,['tweet' 'phàn' 'nàn'],['media_type' 'Other' 'Other'],47,social_post,social,3.12,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,
11708,dev/d896d382e191f50d4fb642ba261e5b33.wav,validation,SVM,vi-VN,5fb84feecf0626000b30cbd3,exp_svm_spk_0008,Male,29,cửa hàng xe đạp tốt ở đà nẵng,[business_type : cửa hàng xe đạp] tốt ở [place_name : đà nẵng],['cửa' 'hàng' 'xe' 'đạp' 'tốt' 'ở' 'đà' 'nẵng'],"['business_type' 'business_type' 'business_type' 'business_type' 'Other'
 'Other' 'place_name' 'place_name']",19,recommendation_locations,recommendation,2.28,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,
7345,dev/f7aabab99c1ca09800fcc271f6ab89b8.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,thêm sinh nhật của mai là ngày mười hai tháng bảy vào lịch của tôi,thêm [event_name : sinh nhật] của [person : mai] là [date : ngày mười hai tháng bảy] vào lịch của tôi,"['thêm' 'sinh' 'nhật' 'của' 'mai' 'là' 'ngày' 'mười' 'hai' 'tháng' 'bảy'
 'vào' 'lịch' 'của' 'tôi']","['Other' 'event_name' 'event_name' 'Other' 'person' 'Other' 'date' 'date'
 'date' 'date' 'date' 'Other' 'Other' 'Other' 'Other']",50,calendar_set,calendar,3.06,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,
3609,dev/99e3ddd2e8cb8b44a83a59ef2c3db8cc.wav,validation,VALIDATION,vi-VN,616ca5967d36f0000bd47b78,val_unknown_spk_0001,Female,36,vui lòng pha cà phê giúp tôi,vui lòng pha cà phê giúp tôi,['vui' 'lòng' 'pha' 'cà' 'phê' 'giúp' 'tôi'],['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'],56,iot_coffee,iot,4.08,48000,1,True,COSINE_VALIDATION,UNKNOWN,
14291,dev/c655d38409de8069dea54261218e8c67.wav,validation,SVM,vi-VN,5fb84feecf0626000b30cbd3,exp_svm_spk_0008,Male,29,hiển thị các loại thực vật khác nhau trên trái đất,hiển thị các loại thực vật khác nhau trên trái đất,['hiển' 'thị' 'các' 'loại' 'thực' 'vật' 'khác' 'nhau' 'trên' 'trái' 'đất'],"['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other' 'Other']",49,qa_factoid,qa,3.54,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,
5436,dev/08803544868969e088a4f72777402d12.wav,validation,SVM,vi-VN,604b93f6432ad99bcb4798e8,exp_svm_spk_0009,Male,31,xóa báo thức năm giờ chiều,xóa báo thức [time : năm giờ chiều],['xóa' 'báo' 'thức' 'năm' 'giờ' 'chiều'],['Other' 'Other' 'Other' 'time' 'time' 'time'],52,alarm_remove,alarm,5.857166666666667,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,
6404,dev/16628fdd848b904f8b0feb05634efe10.wav,validation,SVM,vi-VN,5e133bbe6a5bff9911b73cfc,exp_svm_spk_0004,Female,31,khi tôi muốn nó ghi chép,khi tôi muốn nó ghi chép,['khi' 'tôi' 'muốn' 'nó' 'ghi' 'chép'],['Other' 'Other' 'Other' 'Other' 'Other' 'Other'],12,general_quirky,general,2.64,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,
2282,dev/e84113e2d66c2e9ab6525f2bc708374b.wav,validation,VALIDATION,vi-VN,616ca5967d36f0000bd47b78,val_unknown_spk_0001,Female,36,cài đặt màu xanh dương cho tất cả các đèn trong nhà của tôi,cài đặt màu [color_type : xanh dương] cho tất cả các đèn trong nhà của tôi,"['cài' 'đặt' 'màu' 'xanh' 'dương' 'cho' 'tất' 'cả' 'các' 'đèn' 'trong'
 'nhà' 'của' 'tôi']","['Other' 'Other' 'Other' 'color_type' 'color_type' 'Other' 'Other' 'Other'
 'Other' 'Other' 'Other' 'Other' 'Other' 'Other']",1,iot_hue_lightchange,iot,5.82,48000,1,True,COSINE_VALIDATION,UNKNOWN,
12891,dev/78d9761bb9845374c23b6ff6df68bda7.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,cho tôi một chuyến tàu hỏa di chuyển từ hà nội đến hồ chí minh,cho tôi một chuyến [transport_type : tàu hỏa] di chuyển từ [place_name : hà nội] đến [place_name : hồ chí minh],"['cho' 'tôi' 'một' 'chuyến' 'tàu' 'hỏa' 'di' 'chuyển' 'từ' 'hà' 'nội'
 'đến' 'hồ' 'chí' 'minh']","['Other' 'Other' 'Other' 'Other' 'transport_type' 'transport_type' 'Other'
 'Other' 'Other' 'place_name' 'place_name' 'Other' 'place_name'
 'place_name' 'place_name']",2,transport_ticket,transport,3.9,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,
14621,dev/1ef4c74e0729fd8f96fe967b5e898359.wav,validation,SVM,vi-VN,5ee49e71f8d19d00098aca3e,exp_svm_spk_0006,Male,27,tỷ giá hối đoái giữa đô la và euro,tỷ giá hối đoái giữa [currency_name : đô la] và [currency_name : euro],['tỷ' 'giá' 'hối' 'đoái' 'giữa' 'đô' 'la' 'và' 'euro'],"['Other' 'Other' 'Other' 'Other' 'Other' 'currency_name' 'currency_name'
 'Other' 'currency_name']",10,qa_currency,qa,3.0,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,
10496,dev/34720081ede58dcc1b90561e4ee004c1.wav,validation,UNUSED,vi-VN,5fa23c9b64b18a4067cc842e,,Male,37,có những tiệm tạp hóa nào trong danh sách tôi đã lập,có những [list_name : tiệm tạp hóa] nào trong danh sách tôi đã lập,"['có' 'những' 'tiệm' 'tạp' 'hóa' 'nào' 'trong' 'danh' 'sách' 'tôi' 'đã'
 'lập']","['Other' 'Other' 'list_name' 'list_name' 'list_name' 'Other' 'Other'
 'Other' 'Other' 'Other' 'Other' 'Other']",59,lists_query,lists,4.2,48000,1,True,,,
10697,dev/536c2b80f19786d0b956cb8dc1e39d22.wav,validation,UNUSED,vi-VN,5fa23c9b64b18a4067cc842e,,Male,37,danh sách bao gồm những gì,danh sách bao gồm những gì,['danh' 'sách' 'bao' 'gồm' 'những' 'gì'],['Other' 'Other' 'Other' 'Other' 'Other' 'Other'],59,lists_query,lists,4.02,48000,1,True,,,
5569,dev/be9bf20fbd0171cc30e345cc51b42f0e.wav,validation,TEST,vi-VN,6346ccfb37ed7169c9b634fc,test_enrolled_spk_0002,Female,40,mở nhạc của tôi,mở nhạc của tôi,['mở' 'nhạc' 'của' 'tôi'],['Other' 'Other' 'Other' 'Other'],45,play_music,play,1.8171666666666666,48000,1,True,COSINE_TEST,ENROLLED,
16945,dev/42c488b64bdff4297f36c782a610900f.wav,validation,VALIDATION,vi-VN,6573b7471b56f7fc59a7df63,val_enrolled_spk_0001,Female,48,tôi có email nào,tôi có email nào,['tôi' 'có' 'email' 'nào'],['Other' 'Other' 'Other' 'Other'],44,email_query,email,4.26,48000,1,True,COSINE_VALIDATION,ENROLLED,
9164,dev/9e75e84743681fee7adc0e77d691ae18.wav,validation,SVM,vi-VN,5e4247e718b8910d4a2b9a34,exp_svm_spk_0007,Female,32,olly tôi có bất kỳ lịch trình sự kiện nào tháng này không,olly tôi có bất kỳ lịch trình sự kiện nào [date : tháng này] không,"['olly' 'tôi' 'có' 'bất' 'kỳ' 'lịch' 'trình' 'sự' 'kiện' 'nào' 'tháng'
 'này' 'không']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other' 'date' 'date' 'Other']",32,calendar_query,calendar,5.1,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,
2499,dev/1f9c7855abbb1df7af532dbf78286c55.wav,validation,UNUSED,vi-VN,6551b3e927c9931d057a19a1,,Male,45,tắt các bóng đèn,tắt các bóng đèn,['tắt' 'các' 'bóng' 'đèn'],['Other' 'Other' 'Other' 'Other'],31,iot_hue_lightdim,iot,5.16,48000,1,True,,,
11463,dev/0e00095faceb2ad3ee59566632b1e309.wav,validation,UNUSED,vi-VN,646fec4b0c1269c0b550130f,,Female,26,cho tôi xem những podcasts xếp hạng cao nhất,cho tôi xem những podcasts [podcast_descriptor : xếp hạng cao nhất],['cho' 'tôi' 'xem' 'những' 'podcasts' 'xếp' 'hạng' 'cao' 'nhất'],"['Other' 'Other' 'Other' 'Other' 'Other' 'podcast_descriptor'
 'podcast_descriptor' 'podcast_descriptor' 'podcast_descriptor']",58,play_podcasts,play,3.06,48000,1,True,,,
3466,dev/f599ca1a1c11080b31f83fad1c0ab70e.wav,validation,VALIDATION,vi-VN,6549198eec431d4a6768a13e,val_unknown_spk_0002,Male,21,vui lòng tăng âm lượng,vui lòng tăng âm lượng,['vui' 'lòng' 'tăng' 'âm' 'lượng'],['Other' 'Other' 'Other' 'Other' 'Other'],14,audio_volume_up,audio,1.08,48000,1,True,COSINE_VALIDATION,UNKNOWN,
1953,dev/585e3fe19e62b9a3a29fe02bca287f56.wav,validation,UNUSED,vi-VN,60b0f68c2d6061d4fce96316,,Female,29,bản nhạc nào đang được phát,bản nhạc nào đang được phát,['bản' 'nhạc' 'nào' 'đang' 'được' 'phát'],['Other' 'Other' 'Other' 'Other' 'Other' 'Other'],57,music_query,music,2.34,48000,1,True,,,
