audio_id,audio_path,original_split,project_split,locale,speaker_id,normalized_speaker_id,speaker_sex,speaker_age,transcript,annot_utt,tokens,labels,intent_idx,intent,scenario_str,duration_sec,sample_rate,num_channels,is_valid,protocol,role,checksum,split_name
12414,dev/ae8b76e9daea0d2ddb9db94bf0922c8e.wav,validation,TRAIN,vi-VN,6557ebf8541bd32382739c1a,exp_svm_spk_0005,Female,30,cho tôi biết tình trạng giao thông hiện tại,cho tôi biết tình trạng giao thông hiện tại,['cho' 'tôi' 'biết' 'tình' 'trạng' 'giao' 'thông' 'hiện' 'tại'],['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'],11,transport_traffic,transport,4.68,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0008
7184,dev/b727bcd6dbeb742b45a312a4bf39d322.wav,validation,TRAIN,vi-VN,6557ebf8541bd32382739c1a,exp_svm_spk_0005,Female,30,tôi muốn đến sinh nhật thủy vào thứ bảy lúc mười giờ tối,tôi muốn đến [event_name : sinh nhật] [person : thủy] vào [date : thứ bảy] lúc [time : mười giờ tối],"['tôi' 'muốn' 'đến' 'sinh' 'nhật' 'thủy' 'vào' 'thứ' 'bảy' 'lúc' 'mười'
 'giờ' 'tối']","['Other' 'Other' 'Other' 'event_name' 'event_name' 'person' 'Other' 'date'
 'date' 'Other' 'time' 'time' 'time']",50,calendar_set,calendar,5.94,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0008
10388,dev/421aedc677fa1d786a35b83e48c9fe7e.wav,validation,TRAIN,vi-VN,6557ebf8541bd32382739c1a,exp_svm_spk_0005,Female,30,bạn có thể đặt tên giai điệu đó không,bạn có thể [game_name : đặt tên giai điệu] đó không,['bạn' 'có' 'thể' 'đặt' 'tên' 'giai' 'điệu' 'đó' 'không'],"['Other' 'Other' 'Other' 'game_name' 'game_name' 'game_name' 'game_name'
 'Other' 'Other']",51,play_game,play,4.02,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0008
3843,dev/a07ef02b7e52df774346f65ce6387cbb.wav,validation,TRAIN,vi-VN,6557ebf8541bd32382739c1a,exp_svm_spk_0005,Female,30,đặt cho tôi vài món trung,đặt cho tôi vài món [food_type : trung],['đặt' 'cho' 'tôi' 'vài' 'món' 'trung'],['Other' 'Other' 'Other' 'Other' 'Other' 'food_type'],16,takeaway_order,takeaway,3.6,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0008
15265,dev/51b468ce2955a99c5d6c79d994248461.wav,validation,TRAIN,vi-VN,6557ebf8541bd32382739c1a,exp_svm_spk_0005,Female,30,đưa tôi chi tiết tiểu sử twitter của tôi bao gồm tổng số người theo dõi,đưa tôi chi tiết tiểu sử [media_type : twitter] của tôi bao gồm tổng số người theo dõi,"['đưa' 'tôi' 'chi' 'tiết' 'tiểu' 'sử' 'twitter' 'của' 'tôi' 'bao'
 'gồm' 'tổng' 'số' 'người' 'theo' 'dõi']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'media_type' 'Other'
 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other']",27,social_query,social,7.44,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0008
5342,dev/b745a04015d06d115e5a89cd9a347443.wav,validation,TRAIN,vi-VN,6557ebf8541bd32382739c1a,exp_svm_spk_0005,Female,30,cho tôi xem tin tức địa phương về wayne county sheriffs,cho tôi xem tin tức địa phương về [news_topic : wayne county sheriffs],"['cho' 'tôi' 'xem' 'tin' 'tức' 'địa' 'phương' 'về' 'wayne' 'county'
 'sheriffs']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'news_topic' 'news_topic' 'news_topic']",22,news_query,news,5.64,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0008
14010,dev/98db23c9e406e0b022536ceb56c34058.wav,validation,TRAIN,vi-VN,6557ebf8541bd32382739c1a,exp_svm_spk_0005,Female,30,hoài linh sinh năm mấy,[person : hoài linh] sinh năm mấy,['hoài' 'linh' 'sinh' 'năm' 'mấy'],['person' 'person' 'Other' 'Other' 'Other'],49,qa_factoid,qa,3.72,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0008
1333,dev/773b3aff35cd9208da3d1fc581e6d2c7.wav,validation,TRAIN,vi-VN,6557ebf8541bd32382739c1a,exp_svm_spk_0005,Female,30,trời nó nóng hôm nay phải không nhỉ,trời nó [weather_descriptor : nóng] [date : hôm nay] phải không nhỉ,['trời' 'nó' 'nóng' 'hôm' 'nay' 'phải' 'không' 'nhỉ'],"['Other' 'Other' 'weather_descriptor' 'date' 'date' 'Other' 'Other'
 'Other']",13,weather_query,weather,4.32,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0008
10700,dev/8bb06afda1f030c04bb69eb11ab2c5dd.wav,validation,TRAIN,vi-VN,6557ebf8541bd32382739c1a,exp_svm_spk_0005,Female,30,vui lòng thêm cái này vào danh sách,vui lòng thêm cái này vào danh sách,['vui' 'lòng' 'thêm' 'cái' 'này' 'vào' 'danh' 'sách'],['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'],21,lists_createoradd,lists,4.32,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0008
6952,dev/ded86d27b4006e34486e7ed2bdd31e58.wav,validation,TRAIN,vi-VN,6557ebf8541bd32382739c1a,exp_svm_spk_0005,Female,30,dọn dẹp lịch trình sạch sẽ,dọn dẹp lịch trình sạch sẽ,['dọn' 'dẹp' 'lịch' 'trình' 'sạch' 'sẽ'],['Other' 'Other' 'Other' 'Other' 'Other' 'Other'],30,calendar_remove,calendar,3.48,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0008
6648,dev/616f8c27e3a4caf445c19bef7be20e65.wav,validation,TRAIN,vi-VN,6557ebf8541bd32382739c1a,exp_svm_spk_0005,Female,30,kể tôi nghe một câu chuyện vui,kể tôi nghe một câu chuyện vui,['kể' 'tôi' 'nghe' 'một' 'câu' 'chuyện' 'vui'],['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'],25,general_joke,general,3.9,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0008
5182,dev/24d2179db1f7e48414fb2edc29825d00.wav,validation,TRAIN,vi-VN,6557ebf8541bd32382739c1a,exp_svm_spk_0005,Female,30,trời sẽ trở nên lộng gió vào thứ năm phải không,trời sẽ trở nên [weather_descriptor : lộng gió] vào [date : thứ năm] phải không,"['trời' 'sẽ' 'trở' 'nên' 'lộng' 'gió' 'vào' 'thứ' 'năm' 'phải'
 'không']","['Other' 'Other' 'Other' 'Other' 'weather_descriptor' 'weather_descriptor'
 'Other' 'date' 'date' 'Other' 'Other']",13,weather_query,weather,4.56,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0008
3620,dev/175844297e0f08a415e55fb74492aa1d.wav,validation,TRAIN,vi-VN,6557ebf8541bd32382739c1a,exp_svm_spk_0005,Female,30,thời tiết bây giờ ở sydney như thế nào,thời tiết bây giờ ở [place_name : sydney] như thế nào,['thời' 'tiết' 'bây' 'giờ' 'ở' 'sydney' 'như' 'thế' 'nào'],"['Other' 'Other' 'Other' 'Other' 'Other' 'place_name' 'Other' 'Other'
 'Other']",13,weather_query,weather,4.26,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0008
6414,dev/ede6f714e790ee71b0f25bd392aa2f3f.wav,validation,TRAIN,vi-VN,6557ebf8541bd32382739c1a,exp_svm_spk_0005,Female,30,kế hoạch tuần của tôi,kế hoạch tuần của tôi,['kế' 'hoạch' 'tuần' 'của' 'tôi'],['Other' 'Other' 'Other' 'Other' 'Other'],32,calendar_query,calendar,3.72,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0008
16030,dev/ac5607560cd11872f150a014668869e9.wav,validation,TRAIN,vi-VN,6557ebf8541bd32382739c1a,exp_svm_spk_0005,Female,30,mở thư điện tử mới từ đồng nghiệp này tại thư điện tử này,mở thư điện tử mới từ [relation : đồng nghiệp] này tại thư điện tử này,"['mở' 'thư' 'điện' 'tử' 'mới' 'từ' 'đồng' 'nghiệp' 'này' 'tại' 'thư'
 'điện' 'tử' 'này']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'relation' 'relation'
 'Other' 'Other' 'Other' 'Other' 'Other' 'Other']",33,email_sendemail,email,6.42,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0008
16774,dev/a5ca051ab34e58caf61a3140413f6c5e.wav,validation,TRAIN,vi-VN,6557ebf8541bd32382739c1a,exp_svm_spk_0005,Female,30,mở email của tôi lên,mở email của tôi lên,['mở' 'email' 'của' 'tôi' 'lên'],['Other' 'Other' 'Other' 'Other' 'Other'],44,email_query,email,3.72,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0008
9049,dev/ef5dc51d8ce0f0410aeaaf8382053190.wav,validation,TRAIN,vi-VN,6557ebf8541bd32382739c1a,exp_svm_spk_0005,Female,30,đặt báo thức lúc bốn giờ chiều thứ ba,đặt báo thức lúc [time : bốn giờ chiều] [date : thứ ba],['đặt' 'báo' 'thức' 'lúc' 'bốn' 'giờ' 'chiều' 'thứ' 'ba'],['Other' 'Other' 'Other' 'Other' 'time' 'time' 'time' 'date' 'date'],48,alarm_set,alarm,4.5,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0008
14421,dev/7b87d7cf7311b02ac8aab4203f063f23.wav,validation,TRAIN,vi-VN,6557ebf8541bd32382739c1a,exp_svm_spk_0005,Female,30,nhà hàng ý gần đây nhất ở đâu,[business_type : nhà hàng] [food_type : ý] gần đây nhất ở đâu,['nhà' 'hàng' 'ý' 'gần' 'đây' 'nhất' 'ở' 'đâu'],"['business_type' 'business_type' 'food_type' 'Other' 'Other' 'Other'
 'Other' 'Other']",19,recommendation_locations,recommendation,4.5,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0008
15909,dev/b05650b1935bd8051c142e070b23c246.wav,validation,TRAIN,vi-VN,6557ebf8541bd32382739c1a,exp_svm_spk_0005,Female,30,kiểm tra email từ hai giờ trước,kiểm tra email từ [time : hai giờ trước],['kiểm' 'tra' 'email' 'từ' 'hai' 'giờ' 'trước'],['Other' 'Other' 'Other' 'Other' 'time' 'time' 'time'],44,email_query,email,5.94,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0008
7035,dev/240f2f056abf97fe96e90966ed03ad6d.wav,validation,TRAIN,vi-VN,6557ebf8541bd32382739c1a,exp_svm_spk_0005,Female,30,xoá lịch tháng này,xoá lịch [date : tháng này],['xoá' 'lịch' 'tháng' 'này'],['Other' 'Other' 'date' 'date'],30,calendar_remove,calendar,3.06,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0008
3056,dev/5e48370b250bde0e889c0fdd6873b745.wav,validation,TRAIN,vi-VN,6557ebf8541bd32382739c1a,exp_svm_spk_0005,Female,30,những gì mới trong chính trị hôm nay bạn có thể lọc ra những tin tức về trump không,những gì mới trong [news_topic : chính trị] [date : hôm nay] bạn có thể lọc ra những tin tức về [person : trump] không,"['những' 'gì' 'mới' 'trong' 'chính' 'trị' 'hôm' 'nay' 'bạn' 'có' 'thể'
 'lọc' 'ra' 'những' 'tin' 'tức' 'về' 'trump' 'không']","['Other' 'Other' 'Other' 'Other' 'news_topic' 'news_topic' 'date' 'date'
 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'person' 'Other']",22,news_query,news,6.96,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0008
12834,dev/7dc9e013665fee59baf388c9cc93af43.wav,validation,TRAIN,vi-VN,6557ebf8541bd32382739c1a,exp_svm_spk_0005,Female,30,đặt cho tôi một vé tàu hỏa đi hà nội hôm nay,đặt cho tôi một vé [transport_type : tàu hỏa] đi [place_name : hà nội] [date : hôm nay],['đặt' 'cho' 'tôi' 'một' 'vé' 'tàu' 'hỏa' 'đi' 'hà' 'nội' 'hôm' 'nay'],"['Other' 'Other' 'Other' 'Other' 'Other' 'transport_type' 'transport_type'
 'Other' 'place_name' 'place_name' 'date' 'date']",2,transport_ticket,transport,4.74,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0008
353,dev/0fbaa1ed8af4d1696780b46fbaeeb5c4.wav,validation,TRAIN,vi-VN,6557ebf8541bd32382739c1a,exp_svm_spk_0005,Female,30,ngày hai hai tháng ba là thứ mấy trong tuần,[date : ngày hai hai tháng ba] là thứ mấy trong tuần,['ngày' 'hai' 'hai' 'tháng' 'ba' 'là' 'thứ' 'mấy' 'trong' 'tuần'],"['date' 'date' 'date' 'date' 'date' 'Other' 'Other' 'Other' 'Other'
 'Other']",0,datetime_query,datetime,4.8,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0008
12149,dev/081c856a8d10eac8aa41f9eb92f5f874.wav,validation,TRAIN,vi-VN,6557ebf8541bd32382739c1a,exp_svm_spk_0005,Female,30,olly đặt một vé đi hà nội bằng tàu thống nhất lúc năm giờ chiều thứ sáu này,olly đặt một vé đi [place_name : hà nội] bằng [transport_name : tàu thống nhất] lúc [time : năm giờ chiều] [date : thứ sáu này],"['olly' 'đặt' 'một' 'vé' 'đi' 'hà' 'nội' 'bằng' 'tàu' 'thống' 'nhất' 'lúc'
 'năm' 'giờ' 'chiều' 'thứ' 'sáu' 'này']","['Other' 'Other' 'Other' 'Other' 'Other' 'place_name' 'place_name' 'Other'
 'transport_name' 'transport_name' 'transport_name' 'Other' 'time' 'time'
 'time' 'date' 'date' 'date']",2,transport_ticket,transport,8.4,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0008
9688,dev/98becbb9dc367f75ed82b12397b2e380.wav,validation,TRAIN,vi-VN,6557ebf8541bd32382739c1a,exp_svm_spk_0005,Female,30,bắt đầu chương bảy của tâm lý học về tiền,[player_setting : bắt đầu] chương bảy của [audiobook_name : tâm lý học về tiền],['bắt' 'đầu' 'chương' 'bảy' 'của' 'tâm' 'lý' 'học' 'về' 'tiền'],"['player_setting' 'player_setting' 'Other' 'Other' 'Other'
 'audiobook_name' 'audiobook_name' 'audiobook_name' 'audiobook_name'
 'audiobook_name']",20,play_audiobook,play,4.62,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0008
3134,dev/bb2df25d8701986ee4d39a0192394c73.wav,validation,TRAIN,vi-VN,6557ebf8541bd32382739c1a,exp_svm_spk_0005,Female,30,tôi có thể đặt mang đi ở nơi nào gần đây,tôi có thể đặt [order_type : mang đi] ở nơi nào gần đây,['tôi' 'có' 'thể' 'đặt' 'mang' 'đi' 'ở' 'nơi' 'nào' 'gần' 'đây'],"['Other' 'Other' 'Other' 'Other' 'order_type' 'order_type' 'Other' 'Other'
 'Other' 'Other' 'Other']",16,takeaway_order,takeaway,4.92,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0008
13892,dev/f0989431862fe89540f237297193aa29.wav,validation,TRAIN,vi-VN,6557ebf8541bd32382739c1a,exp_svm_spk_0005,Female,30,tôi cần phải giữ cho hai đứa trẻ mới biết đi bận rộn cho tôi biết tôi phải làm gì,tôi cần phải giữ cho hai đứa trẻ mới biết đi bận rộn cho tôi biết tôi phải làm gì,"['tôi' 'cần' 'phải' 'giữ' 'cho' 'hai' 'đứa' 'trẻ' 'mới' 'biết' 'đi' 'bận'
 'rộn' 'cho' 'tôi' 'biết' 'tôi' 'phải' 'làm' 'gì']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other' 'Other']",12,general_quirky,general,7.68,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0008
11800,dev/83fb79b7d884f1f57769ab49aadbb4fc.wav,validation,TRAIN,vi-VN,6557ebf8541bd32382739c1a,exp_svm_spk_0005,Female,30,địa điểm cửa hàng quần áo đẹp nhất ở đây ở đâu,địa điểm [business_type : cửa hàng quần áo] đẹp nhất ở đây ở đâu,['địa' 'điểm' 'cửa' 'hàng' 'quần' 'áo' 'đẹp' 'nhất' 'ở' 'đây' 'ở' 'đâu'],"['Other' 'Other' 'business_type' 'business_type' 'business_type'
 'business_type' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other']",19,recommendation_locations,recommendation,5.76,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0008
13563,dev/b53d6c071d8eb60caf6c64a6620930ea.wav,validation,TRAIN,vi-VN,6557ebf8541bd32382739c1a,exp_svm_spk_0005,Female,30,khoai tây nghĩa là gì,[definition_word : khoai tây] nghĩa là gì,['khoai' 'tây' 'nghĩa' 'là' 'gì'],['definition_word' 'definition_word' 'Other' 'Other' 'Other'],26,qa_definition,qa,3.12,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0008
12923,dev/78f6884689cc8d8fb01b17ee005b1965.wav,validation,TRAIN,vi-VN,5e4247e718b8910d4a2b9a34,exp_svm_spk_0007,Female,32,tôi có thể bắt được chuyến tàu gần nhất lúc mấy giờ,tôi có thể bắt được [transport_type : chuyến tàu] gần nhất lúc mấy giờ,"['tôi' 'có' 'thể' 'bắt' 'được' 'chuyến' 'tàu' 'gần' 'nhất' 'lúc' 'mấy'
 'giờ']","['Other' 'Other' 'Other' 'Other' 'Other' 'transport_type' 'transport_type'
 'Other' 'Other' 'Other' 'Other' 'Other']",42,transport_query,transport,4.44,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0009
9299,dev/da5dd56da4f9cbd14a9aeaeb7755553c.wav,validation,TRAIN,vi-VN,5e4247e718b8910d4a2b9a34,exp_svm_spk_0007,Female,32,bạn có thể bắt đầu kênh radio f. m. tám trăm chín mươi không,bạn có thể bắt đầu kênh radio [radio_name : f. m. tám trăm chín mươi] không,"['bạn' 'có' 'thể' 'bắt' 'đầu' 'kênh' 'radio' 'f.' 'm.' 'tám' 'trăm'
 'chín' 'mươi' 'không']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'radio_name'
 'radio_name' 'radio_name' 'radio_name' 'radio_name' 'radio_name' 'Other']",36,play_radio,play,6.0,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0009
4421,dev/8ef9c577c4eac8faf3accef9a42b8c17.wav,validation,TRAIN,vi-VN,5e4247e718b8910d4a2b9a34,exp_svm_spk_0007,Female,32,tắt tiếng âm thanh,tắt tiếng âm thanh,['tắt' 'tiếng' 'âm' 'thanh'],['Other' 'Other' 'Other' 'Other'],46,audio_volume_mute,audio,2.7,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0009
15836,dev/292071b6f205e28e4928fe5192a7c22b.wav,validation,TRAIN,vi-VN,5e4247e718b8910d4a2b9a34,exp_svm_spk_0007,Female,32,mở thư điện tử gần đây nhất của tôi và trả lời,mở thư điện tử gần đây nhất của tôi và trả lời,['mở' 'thư' 'điện' 'tử' 'gần' 'đây' 'nhất' 'của' 'tôi' 'và' 'trả' 'lời'],"['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other' 'Other' 'Other']",33,email_sendemail,email,4.98,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0009
15065,dev/106a8128c29238e84d09eb3856a02c93.wav,validation,TRAIN,vi-VN,5e4247e718b8910d4a2b9a34,exp_svm_spk_0007,Female,32,cho tôi biết brexit sẽ ảnh hưởng đến công dân e. u. thế nào trong dài hạn và trung hạn,cho tôi biết brexit sẽ ảnh hưởng đến công dân e. u. thế nào trong dài hạn và trung hạn,"['cho' 'tôi' 'biết' 'brexit' 'sẽ' 'ảnh' 'hưởng' 'đến' 'công' 'dân' 'e.'
 'u.' 'thế' 'nào' 'trong' 'dài' 'hạn' 'và' 'trung' 'hạn']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other' 'Other']",49,qa_factoid,qa,7.02,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0009
13756,dev/9cf094f0f347bc9cddb38c829d6f4584.wav,validation,TRAIN,vi-VN,5e4247e718b8910d4a2b9a34,exp_svm_spk_0007,Female,32,tìm cho tôi thông tin trên,tìm cho tôi thông tin trên,['tìm' 'cho' 'tôi' 'thông' 'tin' 'trên'],['Other' 'Other' 'Other' 'Other' 'Other' 'Other'],26,qa_definition,qa,3.6,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0009
13914,dev/efa27c6b581fb425424262be436d37bd.wav,validation,TRAIN,vi-VN,5e4247e718b8910d4a2b9a34,exp_svm_spk_0007,Female,32,bạn có thể cho tôi biết tỷ giá hối đoái của đồng đô la sang đồng rupee được không,bạn có thể cho tôi biết tỷ giá hối đoái của đồng đô la sang đồng rupee được không,"['bạn' 'có' 'thể' 'cho' 'tôi' 'biết' 'tỷ' 'giá' 'hối' 'đoái' 'của' 'đồng'
 'đô' 'la' 'sang' 'đồng' 'rupee' 'được' 'không']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other']",49,qa_factoid,qa,6.54,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0009
6655,dev/8fae2e284a7332280f5d10a102f0cc67.wav,validation,TRAIN,vi-VN,5e4247e718b8910d4a2b9a34,exp_svm_spk_0007,Female,32,thành phần cần thiết ở tiệm tạp hóa,thành phần cần thiết ở [business_type : tiệm tạp hóa],['thành' 'phần' 'cần' 'thiết' 'ở' 'tiệm' 'tạp' 'hóa'],"['Other' 'Other' 'Other' 'Other' 'Other' 'business_type' 'business_type'
 'business_type']",12,general_quirky,general,3.84,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0009
6673,dev/9554b5c7ce75328b338d89f443eb9e34.wav,validation,TRAIN,vi-VN,5e4247e718b8910d4a2b9a34,exp_svm_spk_0007,Female,32,nó như thế nào rồi,nó như thế nào rồi,['nó' 'như' 'thế' 'nào' 'rồi'],['Other' 'Other' 'Other' 'Other' 'Other'],12,general_quirky,general,3.18,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0009
13836,dev/5f491a4df79972de1cb4384101e90397.wav,validation,TRAIN,vi-VN,5e4247e718b8910d4a2b9a34,exp_svm_spk_0007,Female,32,tôn giáo nào là đúng đắn nhất,tôn giáo nào là đúng đắn nhất,['tôn' 'giáo' 'nào' 'là' 'đúng' 'đắn' 'nhất'],['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'],12,general_quirky,general,3.6,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0009
13720,dev/a1297792f70694aa58fb0ff80ea55262.wav,validation,TRAIN,vi-VN,5e4247e718b8910d4a2b9a34,exp_svm_spk_0007,Female,32,tỷ giá giữa đô la mỹ và đô la canada là gì,tỷ giá giữa [currency_name : đô la mỹ] và [currency_name : đô la canada] là gì,['tỷ' 'giá' 'giữa' 'đô' 'la' 'mỹ' 'và' 'đô' 'la' 'canada' 'là' 'gì'],"['Other' 'Other' 'Other' 'currency_name' 'currency_name' 'currency_name'
 'Other' 'currency_name' 'currency_name' 'currency_name' 'Other' 'Other']",10,qa_currency,qa,4.62,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0009
12464,dev/7310ed8eac52a8e24a0422cce4eb4715.wav,validation,TRAIN,vi-VN,5e4247e718b8910d4a2b9a34,exp_svm_spk_0007,Female,32,cần một chiếc taxi lúc tám giờ sáng ngày mai,cần một chiếc [transport_type : taxi] lúc [time : tám giờ] [timeofday : sáng] [date : ngày mai],['cần' 'một' 'chiếc' 'taxi' 'lúc' 'tám' 'giờ' 'sáng' 'ngày' 'mai'],"['Other' 'Other' 'Other' 'transport_type' 'Other' 'time' 'time'
 'timeofday' 'date' 'date']",54,transport_taxi,transport,4.74,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0009
6875,dev/7565c31739f94ac317a5bff1decddea1.wav,validation,TRAIN,vi-VN,5e4247e718b8910d4a2b9a34,exp_svm_spk_0007,Female,32,tôi có các sự kiện nào sắp diễn ra trong lịch không,tôi có các sự kiện nào sắp diễn ra trong lịch không,"['tôi' 'có' 'các' 'sự' 'kiện' 'nào' 'sắp' 'diễn' 'ra' 'trong' 'lịch'
 'không']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other' 'Other' 'Other']",32,calendar_query,calendar,4.74,48000,1,True,SVM_CLOSED_SET,TRAIN,,exp_svm_spk_0009
